time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.379999999999995,-44.80290331292185,-1.5098331545494394,94.1946076367075,6.143129461938301,2.2063689515318234,0.0,-34.18697501112848,0.43510863753808915,2.513595359841263,-0.07715494098977117,0.9395417008621452,0.0,899.8740023290219,-900.33145594563,900.2224616880287,900.0221332308847
4.439999999999993,-46.86411558200922,-1.4791427062626115,94.29528314921102,6.138346564282948,2.2628836754213904,0.0,-34.50858954554784,0.5893609599495575,0.8376333187962457,-0.08539844293675096,0.9462451594966559,0.0,899.8811575681109,-899.8576989478271,900.1912696765245,899.855830533848
4.499999999999992,-48.94228052945216,-1.4388976290314766,94.29449100279166,6.13342704247221,2.319909291733339,0.0,-34.75162790384202,0.7536143297174808,-0.8681123457003597,-0.07592974736750524,0.9576462276261222,0.0,900.0828981641122,-900.2570719340742,899.7705069923356,900.1522826909141
4.559999999999991,-51.03257951862164,-1.3885071991428093,94.19055848740462,6.128848260392875,2.377699157218462,0.0,-34.912664395231275,0.9274427556382572,-2.5999892953902317,-0.07709045970058995,0.9723227319625635,0.0,899.7797367851193,-900.0992615390333,900.2022499100916,900.1538922212138
4.6199999999999894,-53.13000813566873,-1.3274097600526995,93.98199667982145,6.124225288675959,2.436392922880094,0.0,-34.988869686237344,1.110502773997753,-4.355406443080783,-0.07696783202038343,0.9879220573040726,0.0,899.8678982535971,-900.2404250935728,899.9949782112263,899.9985433826638
4.679999999999988,-55.22938295838339,-1.2550573758033021,93.66747617401202,6.119727475048938,2.4957280019468815,0.0,-34.97710400051143,1.3025492131855343,-6.131488908383124,-0.07123108650359236,0.9908174545332169,0.0,899.9533965921156,-899.824488335423,899.8505193550786,900.0815854626792
4.739999999999987,-57.32535622860596,-1.1709290710000324,93.24585904012997,6.1155475753222035,2.5553837105883233,0.0,-34.875063371496424,1.5028636485438631,-7.924511523151945,-0.06670482841261502,1.0003335651540466,0.0,899.9449044950417,-900.0904412038446,899.8324288530937,900.0147688538491
4.799999999999986,-59.41244487184564,-1.0745560396352491,92.71624663365857,6.111438052767399,2.6155284457067207,0.0,-34.680522119614196,1.710571879517185,-9.730656850025804,-0.07232844946997123,1.006236043074642,0.0,900.167039404526,-900.1763763183036,900.3195126338076,900.0908706181206
4.859999999999984,-61.4849759757612,-0.9655278701593849,92.07806370250844,6.106913243494995,2.676080034966656,0.0,-34.389477864443194,1.9246400511362443,-11.542764292360205,-0.08243080849626501,1.014481445014549,0.0,900.0107177929265,-900.1238578245483,900.1472361409051,899.7367322901755
4.919999999999983,-63.5370966329792,-0.8434720054363478,91.33110179673646,6.101938743212552,2.7370079527807327,0.0,-33.999857920560586,2.1447838713200813,-13.355848148778128,-0.08388038086507493,1.0173355772865995,0.0,899.9842347845306,-899.8882637708015,899.7880548803447,899.7275580015621
4.979999999999982,-65.56285618647615,-0.7080343723952478,90.47542463830317,6.096739783362608,2.798270402839078,0.0,-33.51049732699809,2.3705431566161965,-15.165694911084001,-0.09285495134336709,1.0275129546260326,0.0,899.7705829212355,-899.9793278546874,900.2398729198035,899.8743767084078
5.0399999999999805,-67.55622226104752,-0.5588954136458978,89.51136046704774,6.09099608254968,2.8601127790756458,0.0,-32.919743678730285,2.6014168175864967,-16.96796118208127,-0.10219854343620094,1.036368781790263,0.0,900.1171742553576,-900.285538674989,900.568133189649,900.1871430380305
